timestamp,temperature_C,humidity_percent,cloud_cover_percent,solar_irradiance_Wm2,wind_speed_ms,load_normalize
4/2/2007 8:15,8.3,83.75,5.5,152.75,13.15,1.816
4/2/2007 8:30,8.9,81.5,7,193.5,13.1,2.308
4/2/2007 8:45,9.5,79.25,8.5,234.25,13.05,1.784
4/2/2007 9:00,10.1,77,10,275,13,1.422
4/2/2007 9:15,10.65,75.75,10.25,315.75,13.1,1.43
4/2/2007 9:30,11.2,74.5,10.5,356.5,13.2,1.588
4/2/2007 9:45,11.75,73.25,10.75,397.25,13.3,1.574
4/2/2007 10:00,12.3,72,11,438,13.4,1.24
4/2/2007 10:15,12.775,71,10,467.5,13.325,1.412
4/2/2007 10:30,13.25,70,9,497,13.25,1.242
4/2/2007 10:45,13.725,69,8,526.5,13.175,1.234
4/2/2007 11:00,14.2,68,7,556,13.1,1.404
4/2/2007 11:15,14.625,67,8.25,584.5,13.225,1.346
4/2/2007 11:30,15.05,66,9.5,613,13.35,1.296
4/2/2007 11:45,15.475,65,10.75,641.5,13.475,1.464
4/2/2007 12:00,15.9,64,12,670,13.6,1.346
4/2/2007 12:15,16.2,63,11,679.75,13.925,1.266
4/2/2007 12:30,16.5,62,10,689.5,14.25,1.254
4/2/2007 12:45,16.8,61,9,699.25,14.575,1.352
4/2/2007 13:00,17.1,60,8,709,14.9,1.426
4/2/2007 13:15,17.275,58.25,6.5,710.25,15,1.408
4/2/2007 13:30,17.45,56.5,5,711.5,15.1,1.268
4/2/2007 13:45,17.625,54.75,3.5,712.75,15.2,1.502
4/2/2007 14:00,17.8,53,2,714,15.3,1.44
4/2/2007 14:15,17.8,52.5,2.25,680.25,15.35,1.296
4/2/2007 14:30,17.8,52,2.5,646.5,15.4,1.37
4/2/2007 14:45,17.8,51.5,2.75,612.75,15.45,1.526
4/2/2007 15:00,17.8,51,3,579,15.5,1.352
4/2/2007 15:15,17.775,50.75,3.5,554.25,15.5,1.292
4/2/2007 15:30,17.75,50.5,4,529.5,15.5,0.376
4/2/2007 15:45,17.725,50.25,4.5,504.75,15.5,0.208
4/2/2007 16:00,17.7,50,5,480,15.5,0.212
4/2/2007 16:15,17.625,50.25,3.75,449.75,15.3,0.364
4/2/2007 16:30,17.55,50.5,2.5,419.5,15.1,0.212
4/2/2007 16:45,17.475,50.75,1.25,389.25,14.9,0.206
4/2/2007 17:00,17.4,51,0,359,14.7,0.308
4/2/2007 17:15,17.15,52.25,0,325,13.95,0.224
4/2/2007 17:30,16.9,53.5,0,291,13.2,0.412
4/2/2007 17:45,16.65,54.75,0,257,12.45,0.386
4/2/2007 18:00,16.4,56,0,223,11.7,0.372
4/2/2007 18:15,16,57.25,0.25,186.25,11.4,0.286
4/2/2007 18:30,15.6,58.5,0.5,149.5,11.1,0.316
4/2/2007 18:45,15.2,59.75,0.75,112.75,10.8,1.492
4/2/2007 19:00,14.8,61,1,76,10.5,1.452
4/2/2007 19:15,14.425,62.25,1,57.75,11.025,1.794
4/2/2007 19:30,14.05,63.5,1,39.5,11.55,1.77
4/2/2007 19:45,13.675,64.75,1,21.25,12.075,1.632
4/2/2007 20:00,13.3,66,1,3,12.6,1.708
4/2/2007 20:15,13.025,66.5,1,2.25,12.875,1.662
4/2/2007 20:30,12.75,67,1,1.5,13.15,2.922
4/2/2007 20:45,12.475,67.5,1,0.75,13.425,2.518
4/2/2007 21:00,12.2,68,1,0,13.7,2.564
4/2/2007 21:15,11.975,68.5,1,0,13.675,2.368
4/2/2007 21:30,11.75,69,1,0,13.65,2.896
4/2/2007 21:45,11.525,69.5,1,0,13.625,3.546
4/2/2007 22:00,11.3,70,1,0,13.6,5.516
4/2/2007 22:15,11.1,70.75,5.25,0,13.425,5.17
4/2/2007 22:30,10.9,71.5,9.5,0,13.25,3.67
4/2/2007 22:45,10.7,72.25,13.75,0,13.075,2.118
4/2/2007 23:00,10.5,73,18,0,12.9,1.936
4/2/2007 23:15,10.3,73.5,14.5,0,12.85,1.45
4/2/2007 23:30,10.1,74,11,0,12.8,3.682
4/2/2007 23:45,9.9,74.5,7.5,0,12.75,1.516
4/3/2007 0:00,9.7,75,4,0,12.7,1.416
4/3/2007 0:15,9.525,75.5,3.25,0,12.4,0.268
4/3/2007 0:30,9.35,76,2.5,0,12.1,0.382
4/3/2007 0:45,9.175,76.5,1.75,0,11.8,0.212
4/3/2007 1:00,9,77,1,0,11.5,0.244
4/3/2007 1:15,8.85,77,0.75,0,11.175,0.382
4/3/2007 1:30,8.7,77,0.5,0,10.85,0.218
4/3/2007 1:45,8.55,77,0.25,0,10.525,0.266
4/3/2007 2:00,8.4,77,0,0,10.2,0.386
4/3/2007 2:15,8.25,77.25,0,0,10.3,0.222
4/3/2007 2:30,8.1,77.5,0,0,10.4,0.218
4/3/2007 2:45,7.95,77.75,0,0,10.5,0.47
4/3/2007 3:00,7.8,78,0,0,10.6,0.292
4/3/2007 3:15,7.65,78,0,0,10.975,0.29
4/3/2007 3:30,7.5,78,0,0,11.35,0.584
4/3/2007 3:45,7.35,78,0,0,11.725,0.216
4/3/2007 4:00,7.2,78,0,0,12.1,0.214
4/3/2007 4:15,7.075,78,0,0,12.6,0.386
4/3/2007 4:30,6.95,78,0,0,13.1,0.218
4/3/2007 4:45,6.825,78,0,0,13.6,0.218
4/3/2007 5:00,6.7,78,0,0,14.1,0.386
4/3/2007 5:15,6.6,78,0.25,0,14.5,0.218
4/3/2007 5:30,6.5,78,0.5,0,14.9,0.216
4/3/2007 5:45,6.4,78,0.75,0,15.3,0.436
4/3/2007 6:00,6.3,78,1,0,15.7,0.302
4/3/2007 6:15,6.225,78.25,4.5,2.5,16.125,0.292
4/3/2007 6:30,6.15,78.5,8,5,16.55,0.456
4/3/2007 6:45,6.075,78.75,11.5,7.5,16.975,0.346
4/3/2007 7:00,6,79,15,10,17.4,5.872
4/3/2007 7:15,6.35,79.25,17.75,36.75,17.65,2.796
4/3/2007 7:30,6.7,79.5,20.5,63.5,17.9,2.614
4/3/2007 7:45,7.05,79.75,23.25,90.25,18.15,2.788
4/3/2007 8:00,7.4,80,26,117,18.4,2.222
4/3/2007 8:15,7.675,78.5,20.75,158.5,19.125,1.296
4/3/2007 8:30,7.95,77,15.5,200,19.85,1.354
4/3/2007 8:45,8.225,75.5,10.25,241.5,20.575,1.36
4/3/2007 9:00,8.5,74,5,283,21.3,1.368
4/3/2007 9:15,8.825,72.75,3.75,325.25,21.325,1.434
4/3/2007 9:30,9.15,71.5,2.5,367.5,21.35,1.396
4/3/2007 9:45,9.475,70.25,1.25,409.75,21.375,1.296
4/3/2007 10:00,9.8,69,0,452,21.4,1.408
4/3/2007 10:15,10.125,68,0.5,488.75,21.275,1.368
4/3/2007 10:30,10.45,67,1,525.5,21.15,1.348
4/3/2007 10:45,10.775,66,1.5,562.25,21.025,1.376
4/3/2007 11:00,11.1,65,2,599,20.9,1.284
4/3/2007 11:15,11.375,64.25,7.75,624.25,21.25,1.338
4/3/2007 11:30,11.65,63.5,13.5,649.5,21.6,1.384
4/3/2007 11:45,11.925,62.75,19.25,674.75,21.95,1.282
4/3/2007 12:00,12.2,62,25,700,22.3,0.298
4/3/2007 12:15,12.4,61.25,25.75,712,22.175,0.406
4/3/2007 12:30,12.6,60.5,26.5,724,22.05,0.296
4/3/2007 12:45,12.8,59.75,27.25,736,21.925,0.366
4/3/2007 13:00,13,59,28,748,21.8,0.32
4/3/2007 13:15,13.1,58.75,29.75,746.5,21.95,0.224
4/3/2007 13:30,13.2,58.5,31.5,745,22.1,0.294
4/3/2007 13:45,13.3,58.25,33.25,743.5,22.25,0.324
4/3/2007 14:00,13.4,58,35,742,22.4,0.226
4/3/2007 14:15,13.375,57.5,33.75,727.5,22.65,0.3
4/3/2007 14:30,13.35,57,32.5,713,22.9,0.322
4/3/2007 14:45,13.325,56.5,31.25,698.5,23.15,0.23
4/3/2007 15:00,13.3,56,30,684,23.4,0.3
4/3/2007 15:15,13.15,55.5,30.25,656.25,23.625,0.326
4/3/2007 15:30,13,55,30.5,628.5,23.85,0.312
4/3/2007 15:45,12.85,54.5,30.75,600.75,24.075,0.37
4/3/2007 16:00,12.7,54,31,573,24.3,0.39
4/3/2007 16:15,12.55,53.5,25.25,532.25,24.675,0.228
4/3/2007 16:30,12.4,53,19.5,491.5,25.05,0.41
4/3/2007 16:45,12.25,52.5,13.75,450.75,25.425,0.324
4/3/2007 17:00,12.1,52,8,410,25.8,0.228
4/3/2007 17:15,11.85,53,13.25,372.5,25.625,0.41
4/3/2007 17:30,11.6,54,18.5,335,25.45,0.296
4/3/2007 17:45,11.35,55,23.75,297.5,25.275,0.228
4/3/2007 18:00,11.1,56,29,260,25.1,0.468
4/3/2007 18:15,10.725,57.25,43.25,214.5,24.85,0.338
4/3/2007 18:30,10.35,58.5,57.5,169,24.6,2.63
4/3/2007 18:45,9.975,59.75,71.75,123.5,24.35,0.596
4/3/2007 19:00,9.6,61,86,78,24.1,2.898
4/3/2007 19:15,9.225,61.75,87.25,59.25,24.775,2.47
4/3/2007 19:30,8.85,62.5,88.5,40.5,25.45,7.198
4/3/2007 19:45,8.475,63.25,89.75,21.75,26.125,4.792
4/3/2007 20:00,8.1,64,91,3,26.8,2.158
4/3/2007 20:15,7.875,64.25,91,2.25,26.575,2.022
4/3/2007 20:30,7.65,64.5,91,1.5,26.35,1.222
4/3/2007 20:45,7.425,64.75,91,0.75,26.125,1.122
4/3/2007 21:00,7.2,65,91,0,25.9,1.32
4/3/2007 21:15,7.075,65.25,91.25,0,24.825,1.506
4/3/2007 21:30,6.95,65.5,91.5,0,23.75,1.476
4/3/2007 21:45,6.825,65.75,91.75,0,22.675,4.498
4/3/2007 22:00,6.7,66,92,0,21.6,3.44
4/3/2007 22:15,6.725,65.75,88.75,0,20.325,5.438
4/3/2007 22:30,6.75,65.5,85.5,0,19.05,2.61
4/3/2007 22:45,6.775,65.25,82.25,0,17.775,2.092
4/3/2007 23:00,6.8,65,79,0,16.5,1.816
4/3/2007 23:15,6.775,65.5,74.25,0,17.325,0.49
4/3/2007 23:30,6.75,66,69.5,0,18.15,2.594
4/3/2007 23:45,6.725,66.5,64.75,0,18.975,0.232
4/4/2007 0:00,6.7,67,60,0,19.8,0.396
4/4/2007 0:15,6.6,68,54.5,0,19.75,0.252
4/4/2007 0:30,6.5,69,49,0,19.7,0.222
4/4/2007 0:45,6.4,70,43.5,0,19.65,0.386
4/4/2007 1:00,6.3,71,38,0,19.6,0.218
4/4/2007 1:15,6.125,71.5,33.75,0,19.825,0.404
4/4/2007 1:30,5.95,72,29.5,0,20.05,0.418
4/4/2007 1:45,5.775,72.5,25.25,0,20.275,0.288
4/4/2007 2:00,5.6,73,21,0,20.5,0.32
4/4/2007 2:15,5.425,73,19.5,0,20.5,0.296
4/4/2007 2:30,5.25,73,18,0,20.5,0.218
4/4/2007 2:45,5.075,73,16.5,0,20.5,0.316
4/4/2007 3:00,4.9,73,15,0,20.5,0.292
4/4/2007 3:15,4.775,73,13.5,0,20.625,0.216
4/4/2007 3:30,4.65,73,12,0,20.75,0.312
4/4/2007 3:45,4.525,73,10.5,0,20.875,0.292
4/4/2007 4:00,4.4,73,9,0,21,0.32
4/4/2007 4:15,4.325,73.25,9.25,0,21.15,0.216
4/4/2007 4:30,4.25,73.5,9.5,0,21.3,0.378
4/4/2007 4:45,4.175,73.75,9.75,0,21.45,0.396
4/4/2007 5:00,4.1,74,10,0,21.6,0.286
4/4/2007 5:15,4,74.25,10,0,21.775,0.364
4/4/2007 5:30,3.9,74.5,10,0,21.95,0.31
4/4/2007 5:45,3.8,74.75,10,0,22.125,0.214
4/4/2007 6:00,3.7,75,10,0,22.3,0.296
4/4/2007 6:15,3.675,75,11.25,2.75,22.6,0.398
4/4/2007 6:30,3.65,75,12.5,5.5,22.9,1.454
4/4/2007 6:45,3.625,75,13.75,8.25,23.2,1.672
4/4/2007 7:00,3.6,75,15,11,23.5,2.968
4/4/2007 7:15,3.775,75.75,21,34.75,23.3,1.596
4/4/2007 7:30,3.95,76.5,27,58.5,23.1,1.696
4/4/2007 7:45,4.125,77.25,33,82.25,22.9,1.65
4/4/2007 8:00,4.3,78,39,106,22.7,1.46
4/4/2007 8:15,4.575,76.25,49.25,145.5,25.125,1.888
4/4/2007 8:30,4.85,74.5,59.5,185,27.55,1.818
4/4/2007 8:45,5.125,72.75,69.75,224.5,29.975,1.484
4/4/2007 9:00,5.4,71,80,264,32.4,1.608
4/4/2007 9:15,5.65,69.25,80.75,280.25,31.925,1.57
4/4/2007 9:30,5.9,67.5,81.5,296.5,31.45,1.28
4/4/2007 9:45,6.15,65.75,82.25,312.75,30.975,1.402
4/4/2007 10:00,6.4,64,83,329,30.5,1.28
4/4/2007 10:15,6.675,62.25,82,345,30.125,1.372
4/4/2007 10:30,6.95,60.5,81,361,29.75,1.348
4/4/2007 10:45,7.225,58.75,80,377,29.375,1.27
4/4/2007 11:00,7.5,57,79,393,29,1.36
4/4/2007 11:15,7.775,55.25,82,426.75,29.575,1.264
4/4/2007 11:30,8.05,53.5,85,460.5,30.15,1.518
4/4/2007 11:45,8.325,51.75,88,494.25,30.725,1.48
4/4/2007 12:00,8.6,50,91,528,31.3,1.5
4/4/2007 12:15,8.825,49,87.5,531.5,31.45,4.188
4/4/2007 12:30,9.05,48,84,535,31.6,1.6
4/4/2007 12:45,9.275,47,80.5,538.5,31.75,1.582
4/4/2007 13:00,9.5,46,77,542,31.9,1.45
4/4/2007 13:15,9.725,45.25,77.75,534.25,31.825,1.366
4/4/2007 13:30,9.95,44.5,78.5,526.5,31.75,2.154
4/4/2007 13:45,10.175,43.75,79.25,518.75,31.675,1.388
4/4/2007 14:00,10.4,43,80,511,31.6,1.356
4/4/2007 14:15,10.575,42.75,76,517.25,31.275,1.292
4/4/2007 14:30,10.75,42.5,72,523.5,30.95,1.386
4/4/2007 14:45,10.925,42.25,68,529.75,30.625,3.816
4/4/2007 15:00,11.1,42,64,536,30.3,4.156
4/4/2007 15:15,11.2,42,58,542,30.3,6.202
4/4/2007 15:30,11.3,42,52,548,30.3,1.532
4/4/2007 15:45,11.4,42,46,554,30.3,1.516
4/4/2007 16:00,11.5,42,40,560,30.3,1.408
4/4/2007 16:15,11.425,42.25,38.25,526,29.8,1.888
4/4/2007 16:30,11.35,42.5,36.5,492,29.3,4.106
4/4/2007 16:45,11.275,42.75,34.75,458,28.8,1.638
4/4/2007 17:00,11.2,43,33,424,28.3,0.698
4/4/2007 17:15,11.05,44,43.25,379.5,27.075,0.358
4/4/2007 17:30,10.9,45,53.5,335,25.85,0.254
4/4/2007 17:45,10.75,46,63.75,290.5,24.625,0.328
4/4/2007 18:00,10.6,47,74,246,23.4,0.388
4/4/2007 18:15,10.3,48,56,208.5,22.75,0.676
4/4/2007 18:30,10,49,38,171,22.1,1.928
4/4/2007 18:45,9.7,50,20,133.5,21.45,1.864
4/4/2007 19:00,9.4,51,2,96,20.8,1.75
4/4/2007 19:15,9.25,51.75,1.5,73,20.55,1.776
4/4/2007 19:30,9.1,52.5,1,50,20.3,1.748
4/4/2007 19:45,8.95,53.25,0.5,27,20.05,4.57
4/4/2007 20:00,8.8,54,0,4,19.8,1.212
4/4/2007 20:15,8.575,54.75,0.25,3,19.675,0.714
4/4/2007 20:30,8.35,55.5,0.5,2,19.55,0.788
4/4/2007 20:45,8.125,56.25,0.75,1,19.425,1.822
4/4/2007 21:00,7.9,57,1,0,19.3,3.38
4/4/2007 21:15,7.725,57.75,0.75,0,19,3.192
4/4/2007 21:30,7.55,58.5,0.5,0,18.7,3.514
4/4/2007 21:45,7.375,59.25,0.25,0,18.4,5.05
4/4/2007 22:00,7.2,60,0,0,18.1,2.838
4/4/2007 22:15,7.025,60.5,0,0,17.7,2.052
4/4/2007 22:30,6.85,61,0,0,17.3,1.96
4/4/2007 22:45,6.675,61.5,0,0,16.9,2.316
4/4/2007 23:00,6.5,62,0,0,16.5,3.74
4/4/2007 23:15,6.325,62.75,0,0,16.45,1.552
4/4/2007 23:30,6.15,63.5,0,0,16.4,1.472
4/4/2007 23:45,5.975,64.25,0,0,16.35,1.448
4/5/2007 0:00,5.8,65,0,0,16.3,0.408
4/5/2007 0:15,5.65,65.5,0,0,16.1,0.31
4/5/2007 0:30,5.5,66,0,0,15.9,0.292
4/5/2007 0:45,5.35,66.5,0,0,15.7,0.412
4/5/2007 1:00,5.2,67,0,0,15.5,0.386
4/5/2007 1:15,5.025,67.5,0,0,15.3,0.356
4/5/2007 1:30,4.85,68,0,0,15.1,0.322
4/5/2007 1:45,4.675,68.5,0,0,14.9,0.216
4/5/2007 2:00,4.5,69,0,0,14.7,0.288
4/5/2007 2:15,4.375,69.75,0,0,14.5,0.322
4/5/2007 2:30,4.25,70.5,0,0,14.3,0.222
4/5/2007 2:45,4.125,71.25,0,0,14.1,0.282
4/5/2007 3:00,4,72,0,0,13.9,0.318
4/5/2007 3:15,3.85,72.5,0,0,13.575,0.214
4/5/2007 3:30,3.7,73,0,0,13.25,0.282
4/5/2007 3:45,3.55,73.5,0,0,12.925,0.308
4/5/2007 4:00,3.4,74,0,0,12.6,0.296
4/5/2007 4:15,3.275,74.5,0,0,12.3,0.36
4/5/2007 4:30,3.15,75,0,0,12,0.38
4/5/2007 4:45,3.025,75.5,0,0,11.7,0.234
4/5/2007 5:00,2.9,76,0,0,11.4,0.344
4/5/2007 5:15,2.775,76.5,0,0,11.4,0.21
4/5/2007 5:30,2.65,77,0,0,11.4,0.21
4/5/2007 5:45,2.525,77.5,0,0,11.4,0.318
4/5/2007 6:00,2.4,78,0,0,11.4,0.224
4/5/2007 6:15,2.35,78.5,0,3.5,11.65,0.22
4/5/2007 6:30,2.3,79,0,7,11.9,0.32
4/5/2007 6:45,2.25,79.5,0,10.5,12.15,0.33
4/5/2007 7:00,2.2,80,0,14,12.4,2.456
4/5/2007 7:15,2.575,79.75,3.25,45,12.55,3.696
4/5/2007 7:30,2.95,79.5,6.5,76,12.7,2.148
4/5/2007 7:45,3.325,79.25,9.75,107,12.85,2.628
4/5/2007 8:00,3.7,79,13,138,13,1.964
4/5/2007 8:15,4.25,77,14.75,181.5,13.15,1.37
4/5/2007 8:30,4.8,75,16.5,225,13.3,1.588
4/5/2007 8:45,5.35,73,18.25,268.5,13.45,1.556
4/5/2007 9:00,5.9,71,20,312,13.6,1.456
4/5/2007 9:15,6.45,69.5,15.25,354.5,13.625,1.62
4/5/2007 9:30,7,68,10.5,397,13.65,1.382
4/5/2007 9:45,7.55,66.5,5.75,439.5,13.675,1.438
4/5/2007 10:00,8.1,65,1,482,13.7,1.548
4/5/2007 10:15,8.6,63.5,0.75,517.25,13.675,1.29
4/5/2007 10:30,9.1,62,0.5,552.5,13.65,1.358
4/5/2007 10:45,9.6,60.5,0.25,587.75,13.625,1.558
4/5/2007 11:00,10.1,59,0,623,13.6,3.082
4/5/2007 11:15,10.5,57.25,1.5,647.75,13.9,1.346
4/5/2007 11:30,10.9,55.5,3,672.5,14.2,1.458
4/5/2007 11:45,11.3,53.75,4.5,697.25,14.5,1.37
4/5/2007 12:00,11.7,52,6,722,14.8,1.392
4/5/2007 12:15,12,50.75,4.5,733.75,14.8,0.424
4/5/2007 12:30,12.3,49.5,3,745.5,14.8,0.328
4/5/2007 12:45,12.6,48.25,1.5,757.25,14.8,0.434
4/5/2007 13:00,12.9,47,0,769,14.8,0.328
4/5/2007 13:15,13.1,46.5,0,767.25,14.75,0.33
4/5/2007 13:30,13.3,46,0,765.5,14.7,0.43
4/5/2007 13:45,13.5,45.5,0,763.75,14.65,0.374
4/5/2007 14:00,13.7,45,0,762,14.6,0.408
4/5/2007 14:15,13.825,44.75,0,746.75,14.725,0.51
4/5/2007 14:30,13.95,44.5,0,731.5,14.85,0.478
4/5/2007 14:45,14.075,44.25,0,716.25,14.975,0.376
4/5/2007 15:00,14.2,44,0,701,15.1,1.366
4/5/2007 15:15,14.25,44,0.25,673.5,15.15,0.554
4/5/2007 15:30,14.3,44,0.5,646,15.2,0.444
4/5/2007 15:45,14.35,44,0.75,618.5,15.25,0.512
4/5/2007 16:00,14.4,44,1,591,15.3,0.458
4/5/2007 16:15,14.35,44.75,2,554,15.35,0.408
4/5/2007 16:30,14.3,45.5,3,517,15.4,0.508
4/5/2007 16:45,14.25,46.25,4,480,15.45,0.394
4/5/2007 17:00,14.2,47,5,443,15.5,0.394
4/5/2007 17:15,14.025,48.5,8.75,399.5,14.725,0.57
4/5/2007 17:30,13.85,50,12.5,356,13.95,0.468
4/5/2007 17:45,13.675,51.5,16.25,312.5,13.175,0.46
4/5/2007 18:00,13.5,53,20,269,12.4,0.558
4/5/2007 18:15,13.1,55,25,227.5,12.05,0.394
4/5/2007 18:30,12.7,57,30,186,11.7,0.394
4/5/2007 18:45,12.3,59,35,144.5,11.35,0.478
4/5/2007 19:00,11.9,61,40,103,11,0.488
4/5/2007 19:15,11.525,61.75,42.25,78.5,11,3.25
4/5/2007 19:30,11.15,62.5,44.5,54,11,2.176
4/5/2007 19:45,10.775,63.25,46.75,29.5,11,2.264
4/5/2007 20:00,10.4,64,49,5,11,3.552
4/5/2007 20:15,10.15,65.5,49.25,3.75,11.075,2.03
4/5/2007 20:30,9.9,67,49.5,2.5,11.15,2.158
4/5/2007 20:45,9.65,68.5,49.75,1.25,11.225,6.288
4/5/2007 21:00,9.4,70,50,0,11.3,8.102
4/5/2007 21:15,9.175,71.75,46.5,0,11.125,4.784
4/5/2007 21:30,8.95,73.5,43,0,10.95,4.794
4/5/2007 21:45,8.725,75.25,39.5,0,10.775,4.504
4/5/2007 22:00,8.5,77,36,0,10.6,3.732
4/5/2007 22:15,8.3,78.5,27.75,0,10.55,4.458
4/5/2007 22:30,8.1,80,19.5,0,10.5,2.136
4/5/2007 22:45,7.9,81.5,11.25,0,10.45,1.794
4/5/2007 23:00,7.7,83,3,0,10.4,1.548
4/5/2007 23:15,7.5,84,2.25,0,10.4,1.426
4/5/2007 23:30,7.3,85,1.5,0,10.4,1.338
4/5/2007 23:45,7.1,86,0.75,0,10.4,1.452
4/6/2007 0:00,6.9,87,0,0,10.4,1.364
4/6/2007 0:15,6.725,87.75,0,0,10.275,1.364
4/6/2007 0:30,6.55,88.5,0,0,10.15,1.52
4/6/2007 0:45,6.375,89.25,0,0,10.025,1.432
4/6/2007 1:00,6.2,90,0,0,9.9,0.34
4/6/2007 1:15,6.075,90.5,0,0,9.7,0.436
4/6/2007 1:30,5.95,91,0,0,9.5,0.27
4/6/2007 1:45,5.825,91.5,0,0,9.3,0.266
4/6/2007 2:00,5.7,92,0,0,9.1,0.43
4/6/2007 2:15,5.575,92.5,0,0,8.975,0.268
4/6/2007 2:30,5.45,93,0,0,8.85,0.268
4/6/2007 2:45,5.325,93.5,0,0,8.725,0.432
4/6/2007 3:00,5.2,94,0,0,8.6,0.268
4/6/2007 3:15,5.1,94.25,0,0,8.675,0.378
4/6/2007 3:30,5,94.5,0,0,8.75,0.354
4/6/2007 3:45,4.9,94.75,0,0,8.825,0.352
4/6/2007 4:00,4.8,95,0,0,8.9,0.444
4/6/2007 4:15,4.7,95.25,0,0,8.925,0.412
4/6/2007 4:30,4.6,95.5,0,0,8.95,0.266
4/6/2007 4:45,4.5,95.75,0,0,8.975,0.372
4/6/2007 5:00,4.4,96,0,0,9,0.344
4/6/2007 5:15,4.3,96,0,0,8.85,0.268
4/6/2007 5:30,4.2,96,0,0,8.7,0.368
4/6/2007 5:45,4.1,96,0,0,8.55,0.342
4/6/2007 6:00,4,96,0,0,8.4,0.27
4/6/2007 6:15,4,96,0,3.75,8.475,0.37
4/6/2007 6:30,4,96,0,7.5,8.55,0.27
4/6/2007 6:45,4,96,0,11.25,8.625,0.27
4/6/2007 7:00,4,96,0,15,8.7,1.872
4/6/2007 7:15,4.5,94.5,0,45.25,8.475,1.392
4/6/2007 7:30,5,93,0,75.5,8.25,2.978
4/6/2007 7:45,5.5,91.5,0,105.75,8.025,1.882
4/6/2007 8:00,6,90,0,136,7.8,1.99
4/6/2007 8:15,6.65,88,0,178.5,7.575,2.39
4/6/2007 8:30,7.3,86,0,221,7.35,1.478
4/6/2007 8:45,7.95,84,0,263.5,7.125,1.452
4/6/2007 9:00,8.6,82,0,306,6.9,1.35
4/6/2007 9:15,9.175,80.25,0,347.5,7,1.356
4/6/2007 9:30,9.75,78.5,0,389,7.1,1.362
4/6/2007 9:45,10.325,76.75,0,430.5,7.2,1.484
4/6/2007 10:00,10.9,75,0,472,7.3,1.464
4/6/2007 10:15,11.425,73.25,0,507,7.7,1.366
4/6/2007 10:30,11.95,71.5,0,542,8.1,1.4
4/6/2007 10:45,12.475,69.75,0,577,8.5,1.274
4/6/2007 11:00,13,68,0,612,8.9,1.282
4/6/2007 11:15,13.425,66,0,636.5,9.125,1.366
4/6/2007 11:30,13.85,64,0,661,9.35,1.274
4/6/2007 11:45,14.275,62,0,685.5,9.575,1.274
4/6/2007 12:00,14.7,60,0,710,9.8,0.69
4/6/2007 12:15,14.975,58.5,0,722,10.125,0.224
4/6/2007 12:30,15.25,57,0,734,10.45,0.224
4/6/2007 12:45,15.525,55.5,0,746,10.775,0.44
4/6/2007 13:00,15.8,54,0,758,11.1,0.306
4/6/2007 13:15,16,53.25,0,756.5,11.225,0.294
4/6/2007 13:30,16.2,52.5,0,755,11.35,0.464
4/6/2007 13:45,16.4,51.75,0,753.5,11.475,0.228
4/6/2007 14:00,16.6,51,0,752,11.6,0.228
4/6/2007 14:15,16.725,50.75,0,737.25,11.65,0.398
4/6/2007 14:30,16.85,50.5,0,722.5,11.7,0.23
4/6/2007 14:45,16.975,50.25,0,707.75,11.75,0.23
4/6/2007 15:00,17.1,50,0,693,11.8,0.398
4/6/2007 15:15,17.125,50,0,666,11.875,0.228
4/6/2007 15:30,17.15,50,0,639,11.95,0.336
4/6/2007 15:45,17.175,50,0,612,12.025,0.482
4/6/2007 16:00,17.2,50,0,585,12.1,0.306
4/6/2007 16:15,17.15,50.25,0,548.5,12.325,0.44
4/6/2007 16:30,17.1,50.5,0,512,12.55,0.408
4/6/2007 16:45,17.05,50.75,0,475.5,12.775,0.264
4/6/2007 17:00,17,51,0,439,13,1.54
4/6/2007 17:15,16.825,52.5,0,397,12.4,1.406
4/6/2007 17:30,16.65,54,0,355,11.8,1.342
4/6/2007 17:45,16.475,55.5,0,313,11.2,1.496
4/6/2007 18:00,16.3,57,0,271,10.6,1.48
4/6/2007 18:15,15.875,58.75,0,229.5,10.1,1.334
4/6/2007 18:30,15.45,60.5,0,188,9.6,5.812
4/6/2007 18:45,15.025,62.25,0,146.5,9.1,3.738
4/6/2007 19:00,14.6,64,0,105,8.6,3.61
4/6/2007 19:15,14.15,64.75,0,80.25,8.7,3.524
4/6/2007 19:30,13.7,65.5,0,55.5,8.8,2.868
4/6/2007 19:45,13.25,66.25,0,30.75,8.9,0.536
4/6/2007 20:00,12.8,67,0,6,9,0.416
4/6/2007 20:15,12.475,68.25,0,4.5,9,0.324
4/6/2007 20:30,12.15,69.5,0,3,9,0.266
4/6/2007 20:45,11.825,70.75,0,1.5,9,0.682
4/6/2007 21:00,11.5,72,0,0,9,1.318
4/6/2007 21:15,11.225,73.5,0,0,9.225,2.054
4/6/2007 21:30,10.95,75,0,0,9.45,2.616
4/6/2007 21:45,10.675,76.5,0,0,9.675,2.256
4/6/2007 22:00,10.4,78,0,0,9.9,2.172
4/6/2007 22:15,10.2,79.25,0,0,10.225,3.37
4/6/2007 22:30,10,80.5,0,0,10.55,2.622
4/6/2007 22:45,9.8,81.75,0,0,10.875,1.504
4/6/2007 23:00,9.6,83,0,0,11.2,1.408
4/6/2007 23:15,9.4,84.25,1,0,11.425,1.324
4/6/2007 23:30,9.2,85.5,2,0,11.65,1.616
